city,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,year,month
Vancouver,1748800.0,301-5118 CAMBIE STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2000000.0,3880 CLARK DRIVE,5,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1498000.0,TH14-6438 BYRNEPARK DRIVE,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2388000.0,625 W 15 STREET,5,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1175000.0,18-3036 W 4TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,649900.0,709-1177 HORNBY STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,748000.0,905-1833 CROWE STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1487000.0,2003-33 SMITHE STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,499000.0,1406-8131 NUNAVUT LANE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,699900.0,1709-58 KEEFER PLACE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1499000.0,2032 E 44TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,460000.0,105-1655 NELSON STREET,0,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1529000.0,2946 E 3RD AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1328000.0,1203-128 W 15 STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1650000.0,1720 VENABLES STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1598000.0,3201-1372 SEYMOUR STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2500000.0,504-89 NELSON STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,659000.0,105-1468 W 14TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1598000.0,7884 PATTERSON AVENUE,6,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1888000.0,808-433 SW MARINE DRIVE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,7089 MALIBU DRIVE,3,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1599000.0,1-1310 W KING EDWARD AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2789000.0,225-119 W 22ND STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,799900.0,307-3 N GARDEN DRIVE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,485000.0,4242 HURST STREET,8,7,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3650000.0,1824 E 11TH AVENUE,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3090000.0,102-1825 W 8TH AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,639000.0,301-6485 MANITOBA STREET,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1486800.0,2509 E 27TH AVENUE,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1599000.0,103-6485 MANITOBA STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,978800.0,103-6485 MANITOBA STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1749000.0,2106 MOUNTAIN HIGHWAY,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1199000.0,613-3289 RIVERWALK AVENUE,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,695000.0,206-1633 TATLOW AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1598000.0,513-7228 ADERA STREET,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,779000.0,1505-1327 E KEITH ROAD,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,695000.0,108-2770 BURRARD STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2398000.0,3335 W 16TH AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1950000.0,152 W WOODSTOCK AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,1203-4465 JUNEAU STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1588888.0,2942 RENFREW STREET,6,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,988000.0,3601-4510 HALIFAX WAY,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,888000.0,3531 W 37TH AVENUE,4,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4390000.0,2857 WALL STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1828000.0,401-123 W 1ST AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3750000.0,2668 FINCH HILL,6,9,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,779000.0,1801 289 DRAKE STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,7680000.0,2601-4400 BUCHANAN STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,895000.0,706-933 HORNBY STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2090000.0,6916 UNION STREET,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,6980000.0,3965 W 14TH AVENUE,7,7,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4188000.0,3611 GALIANO ROAD,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,550000.0,401-718 MAIN STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1120000.0,1204-120 W 16TH STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2000900.0,123-5383 WILLOW STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1809900.0,627 W 30TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,688000.0,403-3996 DUMFRIES STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1298000.0,1210-1028 BARCLAY STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,999000.0,406-345 WATER STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3590000.0,5507-1289 HORNBY STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2398000.0,860 E 61ST AVENUE,5,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2188000.0,3634 W 29TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1899000.0,1095 E 14TH AVENUE,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,839000.0,2507-1289 HORNBY STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,588000.0,310-4728 BRENTWOOD DRIVE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,549900.0,321-1445 MARPOLE AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,598000.0,305-4194 MAYWOOD STREET,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,748800.0,3110-4711 HAZEL STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2799900.0,402-3636 W 39TH AVENUE,2,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,649900.0,1201-1155 SEYMOUR STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,698000.0,1230-933 HORNBY STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1099000.0,101-4223 HASTINGS STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3198000.0,1191 QUEENS AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,578800.0,107-307 W 2ND STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1299900.0,508-3198 RIVERWALK AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1598800.0,8-1891 MARINE DRIVE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2188000.0,3285 W 8TH AVENUE,6,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2699000.0,3721 W 11TH AVENUE,5,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1938000.0,PH2-1226 HAMILTON STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2689000.0,6975 AUBREY STREET,10,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2789000.0,3204 THOMPSON CRESCENT,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1790000.0,3217 COLUMBIA STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2050000.0,1-2820 W 41ST AVENUE,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,634500.0,2003-145 ST. GEORGES AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,709000.0,310-4550 FRASER STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,878000.0,406-1476 W 10TH AVENUE,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1180000.0,3206-8131 NUNAVUT LANE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,699000.0,2004-1155 HOMER STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2898000.0,5747 TELEGRAPH TRAIL,6,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,735000.0,1210-688 ABBOTT STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1068000.0,802-2085 SKYLINE COURT,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1920000.0,6140 BRYANT STREET,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,749900.0,806-58 KEEFER PLACE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,634500.0,2003-145 ST. GEORGES AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,699800.0,510-360 E 36TH AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2998000.0,630 BARNHAM ROAD,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1799000.0,3586 TRINITY STREET,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1399000.0,411-5733 ALBERTA STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,3107-6383 MCKAY AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4688000.0,3402 W 21ST AVENUE,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1399900.0,237-2060 CURLING ROAD,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2078000.0,5929 BERWICK STREET,4,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,312-235 KEITH ROAD,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1888000.0,2-2119 E 29TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,599000.0,212-2320 TRINITY STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1125000.0,113-649 E 3RD STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,885000.0,2309-4720 LOUGHEED HIGHWAY,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,799900.0,2008-1155 SEYMOUR STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1498000.0,4066 YUKON STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,739900.0,107-1745 ESQUIMALT AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,233-383 E 37TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1799999.0,111 E KENSINGTON ROAD,5,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,5380000.0,3838 W 50TH AVENUE,5,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3590000.0,3410 W 15TH AVENUE,6,5,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,574800.0,217-4768 BRENTWOOD DRIVE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1595000.0,221 E 29TH STREET,4,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,689900.0,2406-7388 KINGSWAY,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,739000.0,2008-777 RICHARDS STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,569000.0,995 W 20TH AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1349000.0,1107-288 W 1ST AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1049900.0,547 E 16TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2538000.0,3636 W 29TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,630000.0,1201-7077 BERESFORD STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,799800.0,904-89 NELSON STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3438000.0,436 E 5TH STREET,6,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,698000.0,1010-4720 LOUGHEED HIGHWAY,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3888000.0,1501-1111 MARINASIDE CRESCENT,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2488000.0,5580 ALMA STREET,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,600000.0,202-1550 FELL AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,579000.0,1204-1111 RICHARDS STREET,0,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1280000.0,604-3533 ROSS DRIVE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,549900.0,1110-5380 OBEN STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,848000.0,901-950 CAMBIE STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1738000.0,7798 GILLEY AVENUE,6,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1858000.0,1-2119 E 29TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,599000.0,309-1440 E BROADWAY,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1180000.0,305-477 W 59TH AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1689000.0,411-1859 SPYGLASS PLACE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,938000.0,2211-285 E 10TH AVENUE,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,699000.0,1005-1205 HOWE STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2580000.0,461 E 45TH AVENUE,4,5,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1585000.0,6654 IMPERIAL STREET,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,568888.0,503-6455 WILLINGDON AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4175000.0,3329 CHIPPENDALE ROAD,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1090900.0,704-128 W 15TH STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,918000.0,1956 WOLFE STREET,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,599988.0,1103 121 W 15TH STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,369000.0,415-3520 CROWLEY DRIVE,0,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,936000.0,707-4465 JUNEAU STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2288000.0,4246 OXFORD STREET,5,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1498000.0,38-6736 SOUTHPOINT DRIVE,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,15888000.0,1436 SANDHURST PLACE,7,8,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,699000.0,309-3168 RIVERWALK AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,7998000.0,4358 ROSS CRESCENT,4,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,999888.0,2304-6080 MCKAY AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2149000.0,2526 W 8TH AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,40-433 SEYMOUR RIVER PLACE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1688000.0,2896 E GEORGIA STREET,4,5,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4498888.0,2190 SHAFTON PLACE,4,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2798000.0,3081 W 3RD AVENUE,3,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,4295000.0,4020 GLENVIEW CRESCENT,6,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1799900.0,1779 PETERS ROAD,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,988000.0,413-2388 WESTERN PARKWAY,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,848000.0,801-1480 HOWE STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1149900.0,301-135 E 13TH STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,9980000.0,6076 ANGUS DRIVE,6,7,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,729900.0,2903-1788 GILMORE AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,504000.0,1107-819 HAMILTON STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,719900.0,605-983 E HASTINGS STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2488000.0,5 GLENMORE DRIVE,5,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,585000.0,303-1050 JERVIS STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,799000.0,2706-939 HOMER STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,669000.0,306-1550 FERN STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1499000.0,3872 SPRUCE STREET,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1199000.0,501-546 BEATTY STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2549000.0,567 W 17TH AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1699000.0,5161 INMAN AVENUE,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,689800.0,2804-1255 SEYMOUR STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,725000.0,114-2150 BRUNSWICK STREET,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,599999.0,309-1551 W 11TH AVENUE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,628000.0,307-1345 COMOX STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2199900.0,5785 BURNS PLACE,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1888000.0,8333 CARTIER STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1899999.0,121 E 42ND AVENUE,3,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1798000.0,4254 CADDY ROAD,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1768000.0,4-225 W 17TH STREET,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1898800.0,1702-638 BEACH CRESCENT,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,679900.0,412-725 MARINE DRIVE,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2388000.0,6060 MARINE DRIVE,6,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,549900.0,301-236 W 2ND STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2580000.0,1577 W 57TH AVENUE,2,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3895000.0,1145 LINNAE AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2200000.0,3460 CARNARVON AVENUE,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1838000.0,2865 TURNER STREET,4,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,649000.0,411-311 E 6TH AVENUE,0,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,999000.0,2606-1111 ALBERNI STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,688000.0,2607-7388 KINGSWAY,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1399000.0,107-5688 WILLOW STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3888000.0,3341 W 35TH AVENUE,3,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,769000.0,207-7231 ANTRIM AVENUE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,908000.0,301-5535 HASTINGS STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,5388000.0,3908 GLENVIEW CRESCENT,4,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,6698000.0,2221 KINGS AVENUE,6,6,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,965000.0,3107-33 CHESTERFIELD PLACE,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2388000.0,6060 MARINE DRIVE,6,4,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2580000.0,1577 W 57TH AVENUE,2,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1920000.0,10-1960 GLENAIRE DRIVE,4,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,560000.0,1903-938 SMITHE STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3599000.0,3763 FIR STREET,9,9,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,999000.0,1604-1327 E KEITH ROAD,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,1009900.0,401-1345 W 4TH AVENUE,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,3498888.0,4199 W 29TH AVENUE,5,5,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,2100000.0,321 N KOOTENAY STREET,5,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,639800.0,1802-777 RICHARDS STREET,1,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,798000.0,1708-4178 DAWSON STREET,2,2,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,899000.0,305-557 E CORDOVA STREET,2,3,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,5380000.0,2817 OLIVER CRESCENT,6,8,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
Vancouver,499900.0,205-1958 E 47TH AVENUE,2,1,British Columbia,2426160,49.25,-123.1,90000.0,2023,10
